HTML,HTMLForm,IFrame,FlashContent,General Salutation,Javascript,Number of URLs,Malicious URL,text link disparity,Attachments,IP URLs,hexadecimal URL,Bad Rank Domain,Maximum Domains Counts,Class
False,True,False,False,False,False,6,True,True,0,True,False,True,True,Phishing
False,False,False,False,False,False,2,False,True,0,False,False,True,False,Phishing
True,False,False,False,False,False,10,True,True,0,False,False,True,True,Phishing
True,False,False,False,True,False,4,True,True,0,True,False,True,True,Phishing
False,False,False,False,False,False,2,False,False,1,False,False,True,False,Phishing
True,False,False,False,False,False,6,True,False,0,False,False,True,True,Phishing
False,False,False,False,False,False,15,False,True,0,False,True,True,False,Phishing
False,False,False,False,False,False,2,False,True,0,False,False,True,False,Phishing
False,False,False,False,False,False,1,False,False,1,False,False,True,False,Phishing
False,False,False,False,False,False,2,False,True,0,False,False,True,False,Phishing
False,False,False,False,False,False,0,False,False,0,False,False,False,True,Phishing
False,False,False,False,False,False,2,False,True,0,False,False,True,False,Phishing
True,False,False,False,False,False,4,False,True,0,False,False,True,True,Phishing
False,False,False,False,False,False,2,False,True,0,False,False,True,False,Phishing
True,False,False,False,False,False,25,True,True,0,False,False,True,False,Phishing
False,False,False,False,True,False,2,False,True,0,False,False,True,False,Phishing
False,False,False,False,False,False,1,False,False,1,False,False,True,False,Phishing
False,False,False,False,False,False,2,False,True,0,False,False,True,False,Phishing
True,False,False,False,False,False,8,False,False,0,False,True,True,True,Phishing
True,False,False,False,False,False,6,False,False,0,False,False,True,True,Phishing
False,False,False,False,False,False,2,False,False,1,False,False,True,False,Phishing
False,False,False,False,False,False,4,True,False,0,True,False,True,True,Phishing
False,False,False,False,False,False,2,False,True,0,False,False,True,False,Phishing
False,False,False,False,True,False,2,False,True,0,False,False,True,False,Phishing
False,False,False,False,False,False,2,False,True,0,False,False,True,False,Phishing
False,False,False,False,False,False,2,False,False,1,False,False,True,False,Phishing
True,False,False,False,False,False,24,True,False,0,True,True,True,True,Phishing
True,False,False,False,True,False,3,True,True,0,True,False,True,True,Phishing
False,False,False,False,False,False,4,True,True,0,False,False,True,True,Phishing
False,False,False,False,False,False,2,False,True,0,False,False,True,False,Phishing
True,False,False,False,False,False,6,False,True,0,False,False,True,True,Phishing
True,False,False,False,False,False,25,True,True,0,False,True,True,True,Phishing
True,False,False,False,False,False,7,False,True,0,False,False,True,True,Phishing
True,False,False,False,False,False,3,True,True,0,True,False,True,True,Phishing
False,False,False,False,False,False,11,False,False,0,False,False,True,True,Phishing
True,False,False,False,False,False,12,True,True,0,True,True,False,True,Phishing
True,False,False,False,True,False,1,False,False,0,False,False,True,True,Phishing
False,False,False,False,False,False,2,False,False,0,False,False,True,True,Phishing
True,False,False,False,False,False,2,False,True,0,False,False,False,True,Phishing
False,True,False,False,False,False,7,True,True,0,True,False,False,True,Phishing
False,False,False,False,False,False,2,False,False,1,False,False,True,False,Phishing
False,False,False,False,False,False,2,False,True,0,False,False,True,False,Phishing
False,False,False,False,False,False,2,False,True,0,False,False,True,False,Phishing
True,False,False,False,True,False,3,True,True,0,False,False,True,True,Phishing
True,False,False,False,False,False,14,False,True,0,False,False,True,False,Phishing
True,False,False,False,False,False,8,False,False,0,False,False,True,False,Phishing
True,True,False,False,False,True,3,True,False,0,False,False,False,False,Phishing
True,False,False,False,False,False,7,False,True,0,False,False,True,True,Phishing
True,False,False,False,False,False,25,False,True,0,False,True,True,False,Phishing
True,False,False,False,False,False,33,True,False,0,True,False,True,True,Phishing
False,False,False,False,True,False,6,True,False,0,False,True,False,True,Phishing
True,False,False,False,False,False,17,True,False,0,True,False,True,True,Phishing
False,False,False,False,False,False,26,True,False,0,False,False,False,False,Phishing
False,False,False,False,True,False,10,False,True,0,False,False,True,True,Phishing
False,False,False,False,True,False,1,True,False,0,True,True,True,True,Phishing
True,False,False,False,False,False,9,True,False,0,True,False,True,True,Phishing
False,False,False,False,False,False,2,False,True,0,False,False,True,False,Phishing
False,False,False,False,False,False,28,True,False,0,False,True,True,False,Phishing
True,False,False,False,False,False,2,False,False,0,False,True,True,True,Phishing
True,False,False,False,False,False,13,False,True,0,False,False,True,True,Phishing
False,False,False,False,False,False,2,False,False,0,False,False,True,True,Phishing
True,False,False,False,False,False,25,False,False,0,False,False,True,True,Phishing
False,False,False,False,False,False,8,True,False,0,True,True,True,False,Phishing
False,False,False,False,False,False,9,True,True,0,False,False,True,False,Phishing
False,False,False,False,False,False,2,False,True,0,False,False,True,False,Phishing
False,False,False,False,False,False,2,False,False,1,False,False,True,False,Phishing
False,False,False,False,False,False,2,False,True,0,False,False,True,False,Phishing
False,False,False,False,False,True,19,True,False,0,True,True,True,False,Phishing
False,False,False,False,False,False,2,False,True,0,False,False,True,False,Phishing
True,False,False,False,False,True,4,False,False,0,False,True,True,True,Phishing
False,False,False,False,True,False,2,False,True,0,False,False,True,False,Phishing
True,False,False,False,False,False,27,True,True,0,False,True,True,True,Phishing
True,False,False,False,False,False,27,True,True,0,False,True,True,True,Phishing
True,False,False,False,True,False,4,True,True,0,False,False,True,False,Phishing
False,False,False,False,False,False,2,True,True,0,True,False,True,True,Phishing
False,False,False,False,False,False,26,True,False,0,False,False,False,False,Phishing
False,False,False,False,True,False,9,False,True,0,False,False,True,False,Phishing
True,False,False,False,False,False,13,False,True,0,False,False,True,False,Phishing
False,False,False,False,False,False,0,False,False,1,False,False,False,True,Phishing
False,False,False,False,False,False,2,False,True,0,False,False,True,False,Phishing
False,False,False,False,False,False,6,True,False,0,True,False,True,True,Phishing
False,False,False,False,False,False,1,False,False,0,False,False,True,True,Phishing
False,False,False,False,False,False,2,False,True,0,False,False,True,False,Phishing
True,False,False,False,False,False,10,True,False,0,True,False,True,True,Phishing
True,False,False,False,False,False,1,False,False,0,False,False,True,True,Phishing
True,False,False,False,True,False,2,False,True,0,False,False,True,False,Phishing
True,False,False,False,False,False,7,False,True,0,False,False,True,False,Phishing
False,False,False,False,True,False,2,False,True,0,False,False,True,False,Phishing
True,False,False,False,False,True,4,False,False,0,False,False,True,True,Phishing
True,False,False,False,True,False,5,False,False,0,False,False,True,False,Phishing
False,False,False,False,False,False,2,False,False,1,False,False,True,False,Phishing
True,False,False,False,True,False,3,True,True,0,True,False,True,True,Phishing
False,False,False,False,False,False,2,False,True,0,False,False,True,False,Phishing
False,False,False,False,False,False,2,False,False,1,False,False,True,False,Phishing
True,False,False,False,True,False,5,True,False,0,False,True,True,False,Phishing
False,False,False,False,False,False,1,True,False,0,True,False,True,False,Phishing
True,False,False,False,False,True,6,False,False,0,False,False,True,False,Phishing
True,False,False,False,False,False,2,False,True,0,False,False,True,True,Phishing
True,False,False,False,False,False,6,False,True,0,False,False,True,False,Phishing
False,False,False,False,True,False,1,True,False,0,True,False,True,True,Phishing
False,False,False,False,True,False,2,False,True,0,False,False,True,False,Phishing
True,False,False,False,False,False,3,False,True,0,False,False,True,True,Phishing
False,False,False,False,False,False,2,False,True,0,False,False,True,False,Phishing
True,False,False,False,False,False,1,True,False,0,False,False,True,True,Phishing
False,False,False,False,True,False,2,False,True,0,False,False,True,False,Phishing
False,False,False,False,False,False,2,False,True,0,False,False,True,False,Phishing
False,True,False,False,False,False,7,True,True,0,True,False,False,True,Phishing
False,False,False,False,False,False,3,False,False,0,False,False,True,True,Phishing
False,False,False,False,False,False,39,False,False,0,False,False,True,True,Phishing
False,True,False,False,False,False,6,True,True,0,True,True,False,True,Phishing
True,False,False,False,True,False,4,True,True,0,True,True,True,False,Phishing
True,False,False,False,False,False,3,False,False,0,False,False,True,True,Phishing
False,False,False,False,False,False,2,False,False,1,False,False,True,False,Phishing
False,False,False,False,False,False,2,False,False,1,False,False,True,False,Phishing
True,False,False,False,False,False,6,True,True,0,True,False,True,True,Phishing
True,False,False,False,False,False,3,True,True,0,False,False,True,True,Phishing
True,False,False,False,False,False,5,False,True,0,False,False,True,True,Phishing
True,False,False,False,False,False,4,True,False,0,False,False,True,True,Phishing
True,False,False,False,False,False,8,True,True,0,True,False,True,True,Phishing
True,False,False,False,False,False,4,True,True,0,True,False,True,True,Phishing
False,False,False,False,True,False,2,False,True,0,False,False,True,False,Phishing
True,False,False,False,False,False,23,True,False,0,True,True,True,True,Phishing
False,False,False,False,False,False,2,False,False,1,False,False,True,False,Phishing
False,False,False,False,False,False,2,True,True,0,True,False,True,True,Phishing
